# BEGIN cycle heat=3.500V/300ms cool=0.500V/3000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
19808,COOL,0.500,14,0.4949,0.3617,0.1096
19817,COOL,0.500,14,0.4973,0.3614,0.1095
19827,COOL,0.500,14,0.4949,0.3617,0.1096
19837,COOL,0.500,14,0.4961,0.3620,0.1097
19848,COOL,0.500,14,0.4955,0.3623,0.1098
19855,HEAT,3.500,96,3.4800,2.5196,0.7635
19864,HEAT,3.500,96,3.4812,2.5189,0.7633
19874,HEAT,3.500,96,3.4842,2.5199,0.7636
19884,HEAT,3.500,96,3.4806,2.5192,0.7634
19894,HEAT,3.500,96,3.4824,2.5223,0.7643
19904,HEAT,3.500,96,3.4830,2.5232,0.7646
19914,HEAT,3.500,96,3.4818,2.5238,0.7648
19924,HEAT,3.500,96,3.4824,2.5257,0.7654
19935,HEAT,3.500,96,3.4806,2.5266,0.7656
19944,HEAT,3.500,96,3.4824,2.5290,0.7664
19954,HEAT,3.500,96,3.4824,2.5321,0.7673
19964,HEAT,3.500,96,3.4818,2.5336,0.7678
19974,HEAT,3.500,96,3.4812,2.5376,0.7690
19984,HEAT,3.500,96,3.4818,2.5415,0.7702
19994,HEAT,3.500,96,3.4824,2.5452,0.7713
20004,HEAT,3.500,96,3.4824,2.5510,0.7730
20014,HEAT,3.500,96,3.4812,2.5559,0.7745
20024,HEAT,3.500,96,3.4830,2.5626,0.7766
20034,HEAT,3.500,96,3.4824,2.5709,0.7791
20044,HEAT,3.500,96,3.4818,2.5782,0.7813
20054,HEAT,3.500,96,3.4812,2.5877,0.7841
20064,HEAT,3.500,96,3.4806,2.5974,0.7871
20074,HEAT,3.500,96,3.4830,2.6103,0.7910
20084,HEAT,3.500,96,3.4818,2.6204,0.7940
20094,HEAT,3.500,96,3.4806,2.6323,0.7977
20105,HEAT,3.500,96,3.4824,2.6466,0.8020
20114,HEAT,3.500,96,3.4855,2.6582,0.8055
20124,HEAT,3.500,96,3.4861,2.6680,0.8085
20134,HEAT,3.500,96,3.4812,2.6769,0.8112
20144,HEAT,3.500,96,3.4812,2.6870,0.8142
20154,HEAT,3.500,96,3.4824,2.6949,0.8166
20161,COOL,0.500,14,0.5340,0.3880,0.1176
20170,COOL,0.500,14,0.4967,0.3883,0.1177
20180,COOL,0.500,14,0.4949,0.3889,0.1178
20191,COOL,0.500,14,0.4955,0.3873,0.1174
20200,COOL,0.500,14,0.4936,0.3876,0.1175
20210,COOL,0.500,14,0.4943,0.3880,0.1176
20220,COOL,0.500,14,0.4973,0.3864,0.1171
20230,COOL,0.500,14,0.4967,0.3880,0.1176
20240,COOL,0.500,14,0.4961,0.3883,0.1177
20250,COOL,0.500,14,0.4961,0.3892,0.1179
20260,COOL,0.500,14,0.4930,0.3873,0.1174
20270,COOL,0.500,14,0.4949,0.3867,0.1172
20280,COOL,0.500,14,0.4949,0.3870,0.1173
20290,COOL,0.500,14,0.4961,0.3876,0.1175
20300,COOL,0.500,14,0.4961,0.3867,0.1172
20310,COOL,0.500,14,0.4979,0.3864,0.1171
20320,COOL,0.500,14,0.4961,0.3858,0.1169
20330,COOL,0.500,14,0.4967,0.3858,0.1169
20340,COOL,0.500,14,0.4949,0.3855,0.1168
20350,COOL,0.500,14,0.4955,0.3870,0.1173
20361,COOL,0.500,14,0.4936,0.3873,0.1174
20370,COOL,0.500,14,0.4955,0.3867,0.1172
20380,COOL,0.500,14,0.4949,0.3855,0.1168
20390,COOL,0.500,14,0.4943,0.3858,0.1169
20400,COOL,0.500,14,0.4961,0.3855,0.1168
20410,COOL,0.500,14,0.4955,0.3858,0.1169
20420,COOL,0.500,14,0.4943,0.3852,0.1167
20430,COOL,0.500,14,0.4973,0.3861,0.1170
20440,COOL,0.500,14,0.4961,0.3852,0.1167
20450,COOL,0.500,14,0.4936,0.3849,0.1166
20460,COOL,0.500,14,0.4930,0.3846,0.1165
20470,COOL,0.500,14,0.4930,0.3858,0.1169
20480,COOL,0.500,14,0.4943,0.3849,0.1166
20491,COOL,0.500,14,0.4955,0.3840,0.1164
20500,COOL,0.500,14,0.4943,0.3849,0.1166
20510,COOL,0.500,14,0.4943,0.3837,0.1163
20520,COOL,0.500,14,0.4955,0.3846,0.1165
20531,COOL,0.500,14,0.4967,0.3840,0.1164
20540,COOL,0.500,14,0.4961,0.3843,0.1165
20550,COOL,0.500,14,0.4949,0.3840,0.1164
20560,COOL,0.500,14,0.4961,0.3834,0.1162
20570,COOL,0.500,14,0.4967,0.3831,0.1161
20580,COOL,0.500,14,0.4967,0.3840,0.1164
20590,COOL,0.500,14,0.4967,0.3831,0.1161
20600,COOL,0.500,14,0.4949,0.3834,0.1162
20610,COOL,0.500,14,0.4961,0.3834,0.1162
20620,COOL,0.500,14,0.4967,0.3837,0.1163
20630,COOL,0.500,14,0.4955,0.3831,0.1161
20640,COOL,0.500,14,0.4936,0.3825,0.1159
20650,COOL,0.500,14,0.4949,0.3834,0.1162
20661,COOL,0.500,14,0.4955,0.3821,0.1158
20670,COOL,0.500,14,0.4949,0.3825,0.1159
20680,COOL,0.500,14,0.4973,0.3825,0.1159
20690,COOL,0.500,14,0.4979,0.3818,0.1157
20701,COOL,0.500,14,0.4967,0.3840,0.1164
20710,COOL,0.500,14,0.4961,0.3837,0.1163
20720,COOL,0.500,14,0.4949,0.3818,0.1157
20730,COOL,0.500,14,0.4967,0.3815,0.1156
20740,COOL,0.500,14,0.4949,0.3821,0.1158
20750,COOL,0.500,14,0.4955,0.3831,0.1161
20760,COOL,0.500,14,0.4961,0.3825,0.1159
20770,COOL,0.500,14,0.4967,0.3821,0.1158
20780,COOL,0.500,14,0.4955,0.3821,0.1158
20790,COOL,0.500,14,0.4949,0.3815,0.1156
20800,COOL,0.500,14,0.4967,0.3809,0.1154
20810,COOL,0.500,14,0.4961,0.3812,0.1155
20820,COOL,0.500,14,0.4973,0.3803,0.1152
20831,COOL,0.500,14,0.4973,0.3821,0.1158
20840,COOL,0.500,14,0.4955,0.3809,0.1154
20850,COOL,0.500,14,0.4943,0.3818,0.1157
20860,COOL,0.500,14,0.4943,0.3818,0.1157
20870,COOL,0.500,14,0.4955,0.3809,0.1154
20880,COOL,0.500,14,0.4961,0.3809,0.1154
20890,COOL,0.500,14,0.4949,0.3809,0.1154
20900,COOL,0.500,14,0.4967,0.3809,0.1154
20910,COOL,0.500,14,0.4967,0.3806,0.1153
20920,COOL,0.500,14,0.4949,0.3809,0.1154
20930,COOL,0.500,14,0.4961,0.3806,0.1153
20940,COOL,0.500,14,0.4949,0.3809,0.1154
20950,COOL,0.500,14,0.4943,0.3800,0.1152
20960,COOL,0.500,14,0.4979,0.3800,0.1152
20970,COOL,0.500,14,0.4961,0.3806,0.1153
20980,COOL,0.500,14,0.4967,0.3803,0.1152
20990,COOL,0.500,14,0.4943,0.3803,0.1152
21001,COOL,0.500,14,0.4943,0.3803,0.1152
21010,COOL,0.500,14,0.4943,0.3803,0.1152
21020,COOL,0.500,14,0.4955,0.3806,0.1153
21030,COOL,0.500,14,0.4967,0.3794,0.1150
21040,COOL,0.500,14,0.4973,0.3806,0.1153
21050,COOL,0.500,14,0.4961,0.3794,0.1150
21060,COOL,0.500,14,0.4955,0.3797,0.1151
21070,COOL,0.500,14,0.4949,0.3797,0.1151
21080,COOL,0.500,14,0.4961,0.3797,0.1151
21090,COOL,0.500,14,0.4955,0.3803,0.1152
21100,COOL,0.500,14,0.4961,0.3803,0.1152
21110,COOL,0.500,14,0.4973,0.3788,0.1148
21120,COOL,0.500,14,0.4955,0.3785,0.1147
21131,COOL,0.500,14,0.4967,0.3779,0.1145
21140,COOL,0.500,14,0.4961,0.3791,0.1149
21150,COOL,0.500,14,0.4943,0.3791,0.1149
21160,COOL,0.500,14,0.4943,0.3791,0.1149
21171,COOL,0.500,14,0.4961,0.3785,0.1147
21180,COOL,0.500,14,0.4967,0.3785,0.1147
21190,COOL,0.500,14,0.4973,0.3779,0.1145
21200,COOL,0.500,14,0.4961,0.3782,0.1146
21210,COOL,0.500,14,0.4955,0.3782,0.1146
21220,COOL,0.500,14,0.4955,0.3782,0.1146
21230,COOL,0.500,14,0.4949,0.3785,0.1147
21240,COOL,0.500,14,0.4961,0.3773,0.1143
21250,COOL,0.500,14,0.4967,0.3776,0.1144
21260,COOL,0.500,14,0.4955,0.3782,0.1146
21270,COOL,0.500,14,0.4943,0.3779,0.1145
21280,COOL,0.500,14,0.4949,0.3779,0.1145
21290,COOL,0.500,14,0.4955,0.3779,0.1145
21301,COOL,0.500,14,0.4943,0.3770,0.1142
21310,COOL,0.500,14,0.4955,0.3770,0.1142
21320,COOL,0.500,14,0.4979,0.3773,0.1143
21330,COOL,0.500,14,0.4949,0.3766,0.1141
21341,COOL,0.500,14,0.4943,0.3757,0.1139
21350,COOL,0.500,14,0.4949,0.3763,0.1140
21360,COOL,0.500,14,0.4973,0.3760,0.1140
21370,COOL,0.500,14,0.4961,0.3760,0.1140
21380,COOL,0.500,14,0.4967,0.3760,0.1140
21390,COOL,0.500,14,0.4961,0.3760,0.1140
21400,COOL,0.500,14,0.4949,0.3760,0.1140
21410,COOL,0.500,14,0.4973,0.3766,0.1141
21420,COOL,0.500,14,0.4967,0.3757,0.1139
21430,COOL,0.500,14,0.4949,0.3757,0.1139
21440,COOL,0.500,14,0.4955,0.3751,0.1137
21450,COOL,0.500,14,0.4967,0.3754,0.1138
21460,COOL,0.500,14,0.4961,0.3754,0.1138
21471,COOL,0.500,14,0.4973,0.3748,0.1136
21480,COOL,0.500,14,0.4949,0.3745,0.1135
21490,COOL,0.500,14,0.4967,0.3742,0.1134
21500,COOL,0.500,14,0.4961,0.3742,0.1134
21510,COOL,0.500,14,0.4961,0.3751,0.1137
21520,COOL,0.500,14,0.4967,0.3742,0.1134
21530,COOL,0.500,14,0.4943,0.3736,0.1132
21540,COOL,0.500,14,0.4943,0.3736,0.1132
21550,COOL,0.500,14,0.4943,0.3739,0.1133
21560,COOL,0.500,14,0.4943,0.3733,0.1131
21570,COOL,0.500,14,0.4967,0.3739,0.1133
21580,COOL,0.500,14,0.4949,0.3727,0.1129
21590,COOL,0.500,14,0.4973,0.3748,0.1136
21600,COOL,0.500,14,0.4955,0.3727,0.1129
21610,COOL,0.500,14,0.4967,0.3727,0.1129
21620,COOL,0.500,14,0.4955,0.3727,0.1129
21630,COOL,0.500,14,0.4961,0.3727,0.1129
21641,COOL,0.500,14,0.4955,0.3721,0.1127
21650,COOL,0.500,14,0.4949,0.3708,0.1124
21660,COOL,0.500,14,0.4949,0.3712,0.1125
21670,COOL,0.500,14,0.4955,0.3712,0.1125
21680,COOL,0.500,14,0.4967,0.3705,0.1123
21690,COOL,0.500,14,0.4949,0.3699,0.1121
21700,COOL,0.500,14,0.4961,0.3702,0.1122
21710,COOL,0.500,14,0.4967,0.3705,0.1123
21720,COOL,0.500,14,0.4961,0.3696,0.1120
21730,COOL,0.500,14,0.4961,0.3681,0.1115
21740,COOL,0.500,14,0.4943,0.3690,0.1118
21750,COOL,0.500,14,0.4943,0.3687,0.1117
21760,COOL,0.500,14,0.4973,0.3678,0.1115
21771,COOL,0.500,14,0.4955,0.3675,0.1114
21780,COOL,0.500,14,0.4955,0.3675,0.1114
21790,COOL,0.500,14,0.4967,0.3672,0.1113
21800,COOL,0.500,14,0.4967,0.3684,0.1116
21811,COOL,0.500,14,0.4955,0.3678,0.1115
21820,COOL,0.500,14,0.4967,0.3669,0.1112
21830,COOL,0.500,14,0.4955,0.3675,0.1114
21840,COOL,0.500,14,0.4961,0.3663,0.1110
21850,COOL,0.500,14,0.4967,0.3666,0.1111
21860,COOL,0.500,14,0.4961,0.3672,0.1113
21870,COOL,0.500,14,0.4955,0.3657,0.1108
21880,COOL,0.500,14,0.4949,0.3663,0.1110
21890,COOL,0.500,14,0.4961,0.3672,0.1113
21900,COOL,0.500,14,0.4967,0.3653,0.1107
21910,COOL,0.500,14,0.4949,0.3653,0.1107
21920,COOL,0.500,14,0.4973,0.3657,0.1108
21930,COOL,0.500,14,0.4961,0.3650,0.1106
21941,COOL,0.500,14,0.4955,0.3660,0.1109
21950,COOL,0.500,14,0.4961,0.3641,0.1103
21960,COOL,0.500,14,0.4949,0.3653,0.1107
21970,COOL,0.500,14,0.4949,0.3644,0.1104
21981,COOL,0.500,14,0.4973,0.3644,0.1104
21990,COOL,0.500,14,0.4967,0.3647,0.1105
22000,COOL,0.500,14,0.4979,0.3638,0.1102
22010,COOL,0.500,14,0.4936,0.3644,0.1104
22020,COOL,0.500,14,0.4967,0.3638,0.1102
22030,COOL,0.500,14,0.4955,0.3638,0.1102
22040,COOL,0.500,14,0.4943,0.3638,0.1102
22050,COOL,0.500,14,0.4955,0.3632,0.1101
22060,COOL,0.500,14,0.4961,0.3644,0.1104
22070,COOL,0.500,14,0.4955,0.3641,0.1103
22080,COOL,0.500,14,0.4955,0.3644,0.1104
22090,COOL,0.500,14,0.4949,0.3626,0.1099
22100,COOL,0.500,14,0.4967,0.3629,0.1100
22111,COOL,0.500,14,0.4961,0.3638,0.1102
22120,COOL,0.500,14,0.4961,0.3635,0.1102
22130,COOL,0.500,14,0.4973,0.3626,0.1099
22140,COOL,0.500,14,0.4949,0.3629,0.1100
22150,COOL,0.500,14,0.4949,0.3626,0.1099
22160,COOL,0.500,14,0.4943,0.3632,0.1101
22170,COOL,0.500,14,0.4979,0.3629,0.1100
22180,COOL,0.500,14,0.4936,0.3623,0.1098
22190,COOL,0.500,14,0.4943,0.3635,0.1102
22200,COOL,0.500,14,0.4943,0.3629,0.1100
22210,COOL,0.500,14,0.4961,0.3638,0.1102
22220,COOL,0.500,14,0.4967,0.3626,0.1099
22230,COOL,0.500,14,0.4955,0.3623,0.1098
22240,COOL,0.500,14,0.4967,0.3635,0.1102
22250,COOL,0.500,14,0.4961,0.3623,0.1098
22260,COOL,0.500,14,0.4955,0.3635,0.1102
22270,COOL,0.500,14,0.4955,0.3614,0.1095
22281,COOL,0.500,14,0.4949,0.3638,0.1102
22290,COOL,0.500,14,0.4961,0.3632,0.1101
22300,COOL,0.500,14,0.4955,0.3632,0.1101
22310,COOL,0.500,14,0.4949,0.3626,0.1099
22320,COOL,0.500,14,0.4967,0.3635,0.1102
22330,COOL,0.500,14,0.4955,0.3620,0.1097
22340,COOL,0.500,14,0.4979,0.3632,0.1101
22350,COOL,0.500,14,0.4967,0.3629,0.1100
22360,COOL,0.500,14,0.4973,0.3614,0.1095
22370,COOL,0.500,14,0.4955,0.3629,0.1100
22380,COOL,0.500,14,0.4955,0.3617,0.1096
22390,COOL,0.500,14,0.4949,0.3626,0.1099
22400,COOL,0.500,14,0.4955,0.3620,0.1097
22411,COOL,0.500,14,0.4973,0.3620,0.1097
22420,COOL,0.500,14,0.4949,0.3623,0.1098
22430,COOL,0.500,14,0.4949,0.3626,0.1099
22440,COOL,0.500,14,0.4955,0.3632,0.1101
22451,COOL,0.500,14,0.4967,0.3614,0.1095
22460,COOL,0.500,14,0.4955,0.3620,0.1097
22470,COOL,0.500,14,0.4967,0.3617,0.1096
22480,COOL,0.500,14,0.4967,0.3635,0.1102
22490,COOL,0.500,14,0.4955,0.3629,0.1100
22500,COOL,0.500,14,0.4955,0.3632,0.1101
22510,COOL,0.500,14,0.4961,0.3617,0.1096
22520,COOL,0.500,14,0.4955,0.3629,0.1100
22530,COOL,0.500,14,0.4973,0.3611,0.1094
22540,COOL,0.500,14,0.4961,0.3623,0.1098
22550,COOL,0.500,14,0.4955,0.3620,0.1097
22560,COOL,0.500,14,0.4973,0.3626,0.1099
22570,COOL,0.500,14,0.4949,0.3626,0.1099
22581,COOL,0.500,14,0.4961,0.3620,0.1097
22590,COOL,0.500,14,0.4955,0.3623,0.1098
22600,COOL,0.500,14,0.4961,0.3626,0.1099
22610,COOL,0.500,14,0.4961,0.3620,0.1097
22621,COOL,0.500,14,0.4961,0.3626,0.1099
22630,COOL,0.500,14,0.4955,0.3611,0.1094
22640,COOL,0.500,14,0.4967,0.3620,0.1097
22650,COOL,0.500,14,0.4943,0.3626,0.1099
22660,COOL,0.500,14,0.4949,0.3620,0.1097
22670,COOL,0.500,14,0.4961,0.3623,0.1098
22680,COOL,0.500,14,0.4955,0.3620,0.1097
22690,COOL,0.500,14,0.4961,0.3614,0.1095
22700,COOL,0.500,14,0.4961,0.3620,0.1097
22710,COOL,0.500,14,0.4943,0.3614,0.1095
22720,COOL,0.500,14,0.4955,0.3620,0.1097
22730,COOL,0.500,14,0.4943,0.3629,0.1100
22740,COOL,0.500,14,0.4961,0.3623,0.1098
22751,COOL,0.500,14,0.4936,0.3617,0.1096
22760,COOL,0.500,14,0.4949,0.3620,0.1097
22770,COOL,0.500,14,0.4961,0.3614,0.1095
22780,COOL,0.500,14,0.4961,0.3623,0.1098
22790,COOL,0.500,14,0.4973,0.3617,0.1096
22800,COOL,0.500,14,0.4955,0.3617,0.1096
22810,COOL,0.500,14,0.4949,0.3620,0.1097
22820,COOL,0.500,14,0.4967,0.3620,0.1097
22830,COOL,0.500,14,0.4967,0.3629,0.1100
22840,COOL,0.500,14,0.4949,0.3626,0.1099
22850,COOL,0.500,14,0.4943,0.3623,0.1098
22860,COOL,0.500,14,0.4967,0.3626,0.1099
22870,COOL,0.500,14,0.4943,0.3620,0.1097
22880,COOL,0.500,14,0.4967,0.3626,0.1099
22890,COOL,0.500,14,0.4949,0.3629,0.1100
22900,COOL,0.500,14,0.4955,0.3623,0.1098
22910,COOL,0.500,14,0.4955,0.3623,0.1098
22921,COOL,0.500,14,0.4967,0.3626,0.1099
22930,COOL,0.500,14,0.4949,0.3623,0.1098
22940,COOL,0.500,14,0.4961,0.3626,0.1099
22950,COOL,0.500,14,0.4943,0.3617,0.1096
22960,COOL,0.500,14,0.4961,0.3614,0.1095
22970,COOL,0.500,14,0.4967,0.3629,0.1100
22980,COOL,0.500,14,0.4967,0.3626,0.1099
22990,COOL,0.500,14,0.4949,0.3623,0.1098
23000,COOL,0.500,14,0.4943,0.3620,0.1097
23010,COOL,0.500,14,0.4949,0.3623,0.1098
23020,COOL,0.500,14,0.4961,0.3617,0.1096
23030,COOL,0.500,14,0.4949,0.3626,0.1099
23040,COOL,0.500,14,0.4955,0.3623,0.1098
23051,COOL,0.500,14,0.4967,0.3623,0.1098
23060,COOL,0.500,14,0.4967,0.3626,0.1099
23070,COOL,0.500,14,0.4967,0.3617,0.1096
23080,COOL,0.500,14,0.4973,0.3620,0.1097
23091,COOL,0.500,14,0.4943,0.3629,0.1100
23100,COOL,0.500,14,0.4949,0.3617,0.1096
23110,COOL,0.500,14,0.4967,0.3623,0.1098
23120,COOL,0.500,14,0.4949,0.3620,0.1097
23130,COOL,0.500,14,0.4967,0.3620,0.1097
23140,COOL,0.500,14,0.4973,0.3620,0.1097
23150,COOL,0.500,14,0.4961,0.3626,0.1099
23160,COOL,0.500,14,0.4961,0.3617,0.1096
23167,HEAT,3.500,96,3.4830,2.5220,0.7642
23177,HEAT,3.500,96,3.4855,2.5229,0.7645
23186,HEAT,3.500,96,3.4842,2.5226,0.7644
23196,HEAT,3.500,96,3.4836,2.5229,0.7645
23206,HEAT,3.500,96,3.4848,2.5238,0.7648
23216,HEAT,3.500,96,3.4842,2.5238,0.7648
23226,HEAT,3.500,96,3.4806,2.5220,0.7642
23236,HEAT,3.500,96,3.4855,2.5278,0.7660
23246,HEAT,3.500,96,3.4855,2.5269,0.7657
23256,HEAT,3.500,96,3.4855,2.5296,0.7666
23266,HEAT,3.500,96,3.4867,2.5299,0.7666
23276,HEAT,3.500,96,3.4848,2.5327,0.7675
23286,HEAT,3.500,96,3.4836,2.5354,0.7683
23296,HEAT,3.500,96,3.4836,2.5370,0.7688
23307,HEAT,3.500,96,3.4848,2.5409,0.7700
23316,HEAT,3.500,96,3.4842,2.5446,0.7711
23326,HEAT,3.500,96,3.4855,2.5483,0.7722
23336,HEAT,3.500,96,3.4848,2.5519,0.7733
23347,HEAT,3.500,96,3.4842,2.5565,0.7747
23356,HEAT,3.500,96,3.4818,2.5602,0.7758
23366,HEAT,3.500,96,3.4830,2.5672,0.7779
23376,HEAT,3.500,96,3.4855,2.5736,0.7799
23386,HEAT,3.500,96,3.4861,2.5800,0.7818
23396,HEAT,3.500,96,3.4861,2.5864,0.7838
23406,HEAT,3.500,96,3.4885,2.5956,0.7865
23416,HEAT,3.500,96,3.4879,2.6036,0.7890
23426,HEAT,3.500,96,3.4855,2.6118,0.7915
23436,HEAT,3.500,96,3.4848,2.6210,0.7942
23446,HEAT,3.500,96,3.4830,2.6307,0.7972
23456,HEAT,3.500,96,3.4867,2.6427,0.8008
23466,HEAT,3.500,96,3.4836,2.6506,0.8032
23474,COOL,0.500,14,0.5352,0.3821,0.1158
23482,COOL,0.500,14,0.4961,0.3818,0.1157
23492,COOL,0.500,14,0.4943,0.3800,0.1152
23502,COOL,0.500,14,0.4955,0.3812,0.1155
23512,COOL,0.500,14,0.4961,0.3809,0.1154
23522,COOL,0.500,14,0.4961,0.3794,0.1150
23532,COOL,0.500,14,0.4967,0.3794,0.1150
23542,COOL,0.500,14,0.4955,0.3791,0.1149
23552,COOL,0.500,14,0.4949,0.3785,0.1147
23563,COOL,0.500,14,0.4955,0.3779,0.1145
23572,COOL,0.500,14,0.4967,0.3773,0.1143
23582,COOL,0.500,14,0.4949,0.3760,0.1140
23592,COOL,0.500,14,0.4967,0.3763,0.1140
23603,COOL,0.500,14,0.4973,0.3751,0.1137
23612,COOL,0.500,14,0.4955,0.3751,0.1137
23622,COOL,0.500,14,0.4949,0.3751,0.1137
23632,COOL,0.500,14,0.4961,0.3736,0.1132
23642,COOL,0.500,14,0.4961,0.3721,0.1127
23652,COOL,0.500,14,0.4949,0.3739,0.1133
23662,COOL,0.500,14,0.4973,0.3721,0.1127
23672,COOL,0.500,14,0.4955,0.3712,0.1125
23682,COOL,0.500,14,0.4967,0.3718,0.1127
23692,COOL,0.500,14,0.4967,0.3712,0.1125
23702,COOL,0.500,14,0.4955,0.3708,0.1124
23712,COOL,0.500,14,0.4967,0.3712,0.1125
23722,COOL,0.500,14,0.4973,0.3699,0.1121
23733,COOL,0.500,14,0.4943,0.3705,0.1123
23742,COOL,0.500,14,0.4967,0.3687,0.1117
23752,COOL,0.500,14,0.4961,0.3690,0.1118
23762,COOL,0.500,14,0.4955,0.3687,0.1117
23773,COOL,0.500,14,0.4967,0.3687,0.1117
23782,COOL,0.500,14,0.4943,0.3681,0.1115
23792,COOL,0.500,14,0.4967,0.3678,0.1115
23802,COOL,0.500,14,0.4967,0.3678,0.1115
23812,COOL,0.500,14,0.4967,0.3672,0.1113
23822,COOL,0.500,14,0.4967,0.3669,0.1112
23832,COOL,0.500,14,0.4961,0.3669,0.1112
23842,COOL,0.500,14,0.4973,0.3669,0.1112
23852,COOL,0.500,14,0.4943,0.3660,0.1109
23862,COOL,0.500,14,0.4961,0.3666,0.1111
23872,COOL,0.500,14,0.4961,0.3663,0.1110
23882,COOL,0.500,14,0.4955,0.3660,0.1109
23892,COOL,0.500,14,0.4961,0.3653,0.1107
23903,COOL,0.500,14,0.4949,0.3660,0.1109
23912,COOL,0.500,14,0.4979,0.3650,0.1106
23922,COOL,0.500,14,0.4961,0.3660,0.1109
23932,COOL,0.500,14,0.4961,0.3653,0.1107
23942,COOL,0.500,14,0.4943,0.3653,0.1107
23952,COOL,0.500,14,0.4961,0.3644,0.1104
23962,COOL,0.500,14,0.4961,0.3647,0.1105
23972,COOL,0.500,14,0.4955,0.3650,0.1106
23982,COOL,0.500,14,0.4967,0.3644,0.1104
23992,COOL,0.500,14,0.4955,0.3644,0.1104
24002,COOL,0.500,14,0.4967,0.3644,0.1104
24012,COOL,0.500,14,0.4955,0.3647,0.1105
24022,COOL,0.500,14,0.4973,0.3641,0.1103
24032,COOL,0.500,14,0.4961,0.3647,0.1105
24042,COOL,0.500,14,0.4967,0.3644,0.1104
24052,COOL,0.500,14,0.4936,0.3641,0.1103
24062,COOL,0.500,14,0.4979,0.3635,0.1102
24073,COOL,0.500,14,0.4967,0.3635,0.1102
24082,COOL,0.500,14,0.4967,0.3638,0.1102
24092,COOL,0.500,14,0.4979,0.3629,0.1100
24102,COOL,0.500,14,0.4949,0.3632,0.1101
24112,COOL,0.500,14,0.4955,0.3641,0.1103
24122,COOL,0.500,14,0.4936,0.3629,0.1100
24132,COOL,0.500,14,0.4961,0.3641,0.1103
24142,COOL,0.500,14,0.4967,0.3632,0.1101
24152,COOL,0.500,14,0.4961,0.3629,0.1100
24162,COOL,0.500,14,0.4949,0.3632,0.1101
24172,COOL,0.500,14,0.4967,0.3629,0.1100
24182,COOL,0.500,14,0.4949,0.3635,0.1102
24192,COOL,0.500,14,0.4973,0.3635,0.1102
24203,COOL,0.500,14,0.4949,0.3641,0.1103
24212,COOL,0.500,14,0.4955,0.3632,0.1101
24222,COOL,0.500,14,0.4955,0.3632,0.1101
24232,COOL,0.500,14,0.4961,0.3638,0.1102
24243,COOL,0.500,14,0.4943,0.3641,0.1103
24252,COOL,0.500,14,0.4943,0.3635,0.1102
24262,COOL,0.500,14,0.4955,0.3638,0.1102
24272,COOL,0.500,14,0.4955,0.3629,0.1100
24282,COOL,0.500,14,0.4973,0.3629,0.1100
24292,COOL,0.500,14,0.4949,0.3641,0.1103
24302,COOL,0.500,14,0.4961,0.3626,0.1099
24312,COOL,0.500,14,0.4961,0.3629,0.1100
24322,COOL,0.500,14,0.4961,0.3632,0.1101
24332,COOL,0.500,14,0.4973,0.3629,0.1100
24342,COOL,0.500,14,0.4943,0.3632,0.1101
24352,COOL,0.500,14,0.4967,0.3623,0.1098
24362,COOL,0.500,14,0.4943,0.3629,0.1100
24373,COOL,0.500,14,0.4955,0.3632,0.1101
24382,COOL,0.500,14,0.4955,0.3623,0.1098
24392,COOL,0.500,14,0.4973,0.3623,0.1098
24402,COOL,0.500,14,0.4967,0.3626,0.1099
24413,COOL,0.500,14,0.4967,0.3635,0.1102
24422,COOL,0.500,14,0.4967,0.3632,0.1101
24432,COOL,0.500,14,0.4973,0.3626,0.1099
24442,COOL,0.500,14,0.4973,0.3626,0.1099
24452,COOL,0.500,14,0.4955,0.3641,0.1103
24462,COOL,0.500,14,0.4955,0.3629,0.1100
24472,COOL,0.500,14,0.4967,0.3626,0.1099
24482,COOL,0.500,14,0.4943,0.3629,0.1100
24492,COOL,0.500,14,0.4936,0.3629,0.1100
24502,COOL,0.500,14,0.4936,0.3626,0.1099
24512,COOL,0.500,14,0.4967,0.3632,0.1101
24522,COOL,0.500,14,0.4961,0.3629,0.1100
24532,COOL,0.500,14,0.4967,0.3614,0.1095
24543,COOL,0.500,14,0.4949,0.3638,0.1102
24552,COOL,0.500,14,0.4961,0.3626,0.1099
24562,COOL,0.500,14,0.4979,0.3632,0.1101
24572,COOL,0.500,14,0.4949,0.3632,0.1101
24582,COOL,0.500,14,0.4973,0.3632,0.1101
24592,COOL,0.500,14,0.4961,0.3626,0.1099
24602,COOL,0.500,14,0.4949,0.3632,0.1101
24612,COOL,0.500,14,0.4955,0.3632,0.1101
24622,COOL,0.500,14,0.4961,0.3629,0.1100
24632,COOL,0.500,14,0.4955,0.3626,0.1099
24642,COOL,0.500,14,0.4955,0.3629,0.1100
24652,COOL,0.500,14,0.4961,0.3620,0.1097
24662,COOL,0.500,14,0.4955,0.3623,0.1098
24672,COOL,0.500,14,0.4955,0.3623,0.1098
24682,COOL,0.500,14,0.4979,0.3632,0.1101
24692,COOL,0.500,14,0.4943,0.3629,0.1100
24702,COOL,0.500,14,0.4943,0.3620,0.1097
24713,COOL,0.500,14,0.4967,0.3629,0.1100
24722,COOL,0.500,14,0.4961,0.3629,0.1100
24732,COOL,0.500,14,0.4955,0.3626,0.1099
