# BEGIN cycle heat=3.500V/300ms cool=0.500V/5000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
18905,COOL,0.500,14,0.4967,0.3681,0.1115
18915,COOL,0.500,14,0.4943,0.3681,0.1115
18925,COOL,0.500,14,0.4967,0.3678,0.1115
18935,COOL,0.500,14,0.4943,0.3678,0.1115
18945,COOL,0.500,14,0.4955,0.3681,0.1115
18955,COOL,0.500,14,0.4936,0.3684,0.1116
18965,COOL,0.500,14,0.4943,0.3669,0.1112
18975,COOL,0.500,14,0.4955,0.3672,0.1113
18985,COOL,0.500,14,0.4949,0.3672,0.1113
18996,COOL,0.500,14,0.4936,0.3690,0.1118
19005,COOL,0.500,14,0.4967,0.3672,0.1113
19015,COOL,0.500,14,0.4967,0.3672,0.1113
19025,COOL,0.500,14,0.4906,0.3666,0.1111
19035,COOL,0.500,14,0.4967,0.3672,0.1113
19045,COOL,0.500,14,0.4961,0.3669,0.1112
19055,COOL,0.500,14,0.4949,0.3675,0.1114
19065,COOL,0.500,14,0.4943,0.3672,0.1113
19075,COOL,0.500,14,0.4936,0.3672,0.1113
19085,COOL,0.500,14,0.4955,0.3666,0.1111
19095,COOL,0.500,14,0.4949,0.3681,0.1115
19105,COOL,0.500,14,0.4979,0.3678,0.1115
19115,COOL,0.500,14,0.4949,0.3669,0.1112
19125,COOL,0.500,14,0.4961,0.3666,0.1111
19135,COOL,0.500,14,0.4949,0.3669,0.1112
19145,COOL,0.500,14,0.4949,0.3672,0.1113
19155,COOL,0.500,14,0.4943,0.3666,0.1111
19166,COOL,0.500,14,0.4955,0.3672,0.1113
19175,COOL,0.500,14,0.4936,0.3675,0.1114
19185,COOL,0.500,14,0.4955,0.3666,0.1111
19195,COOL,0.500,14,0.4967,0.3663,0.1110
19205,COOL,0.500,14,0.4949,0.3663,0.1110
19215,COOL,0.500,14,0.4930,0.3666,0.1111
19225,COOL,0.500,14,0.4949,0.3663,0.1110
19235,COOL,0.500,14,0.4949,0.3675,0.1114
19245,COOL,0.500,14,0.4961,0.3660,0.1109
19255,COOL,0.500,14,0.4943,0.3663,0.1110
19265,COOL,0.500,14,0.4949,0.3663,0.1110
19275,COOL,0.500,14,0.4955,0.3666,0.1111
19285,COOL,0.500,14,0.4979,0.3660,0.1109
19296,COOL,0.500,14,0.4949,0.3657,0.1108
19305,COOL,0.500,14,0.4930,0.3669,0.1112
19315,COOL,0.500,14,0.4961,0.3653,0.1107
19325,COOL,0.500,14,0.4949,0.3657,0.1108
19336,COOL,0.500,14,0.4961,0.3660,0.1109
19345,COOL,0.500,14,0.4967,0.3663,0.1110
19355,COOL,0.500,14,0.4967,0.3657,0.1108
19365,COOL,0.500,14,0.4973,0.3660,0.1109
19375,COOL,0.500,14,0.4936,0.3660,0.1109
19385,COOL,0.500,14,0.4961,0.3660,0.1109
19395,COOL,0.500,14,0.4943,0.3660,0.1109
19405,COOL,0.500,14,0.4949,0.3653,0.1107
19415,COOL,0.500,14,0.4955,0.3663,0.1110
19425,COOL,0.500,14,0.4961,0.3653,0.1107
19435,COOL,0.500,14,0.4961,0.3660,0.1109
19445,COOL,0.500,14,0.4961,0.3660,0.1109
19455,COOL,0.500,14,0.4961,0.3641,0.1103
19466,COOL,0.500,14,0.4930,0.3660,0.1109
19475,COOL,0.500,14,0.4955,0.3644,0.1104
19485,COOL,0.500,14,0.4955,0.3647,0.1105
19495,COOL,0.500,14,0.4955,0.3657,0.1108
19506,COOL,0.500,14,0.4936,0.3657,0.1108
19515,COOL,0.500,14,0.4955,0.3657,0.1108
19525,COOL,0.500,14,0.4961,0.3647,0.1105
19535,COOL,0.500,14,0.4949,0.3660,0.1109
19545,COOL,0.500,14,0.4943,0.3657,0.1108
19555,COOL,0.500,14,0.4949,0.3647,0.1105
19565,COOL,0.500,14,0.4955,0.3660,0.1109
19575,COOL,0.500,14,0.4930,0.3657,0.1108
19585,COOL,0.500,14,0.4967,0.3647,0.1105
19595,COOL,0.500,14,0.4955,0.3644,0.1104
19605,COOL,0.500,14,0.4949,0.3653,0.1107
19615,COOL,0.500,14,0.4943,0.3660,0.1109
19625,COOL,0.500,14,0.4930,0.3653,0.1107
19636,COOL,0.500,14,0.4961,0.3644,0.1104
19645,COOL,0.500,14,0.4961,0.3657,0.1108
19655,COOL,0.500,14,0.4949,0.3647,0.1105
19665,COOL,0.500,14,0.4967,0.3647,0.1105
19675,COOL,0.500,14,0.4967,0.3647,0.1105
19685,COOL,0.500,14,0.4949,0.3650,0.1106
19695,COOL,0.500,14,0.4943,0.3647,0.1105
19705,COOL,0.500,14,0.4973,0.3638,0.1102
19715,COOL,0.500,14,0.4973,0.3653,0.1107
19725,COOL,0.500,14,0.4936,0.3644,0.1104
19735,COOL,0.500,14,0.4955,0.3650,0.1106
19745,COOL,0.500,14,0.4961,0.3650,0.1106
19755,COOL,0.500,14,0.4973,0.3647,0.1105
19765,COOL,0.500,14,0.4967,0.3644,0.1104
19775,COOL,0.500,14,0.4949,0.3653,0.1107
19785,COOL,0.500,14,0.4967,0.3647,0.1105
19795,COOL,0.500,14,0.4949,0.3644,0.1104
19806,COOL,0.500,14,0.4955,0.3644,0.1104
19815,COOL,0.500,14,0.4955,0.3638,0.1102
19825,COOL,0.500,14,0.4961,0.3644,0.1104
19835,COOL,0.500,14,0.4955,0.3635,0.1102
19845,COOL,0.500,14,0.4936,0.3647,0.1105
19855,COOL,0.500,14,0.4949,0.3647,0.1105
19865,COOL,0.500,14,0.4949,0.3647,0.1105
19875,COOL,0.500,14,0.4973,0.3644,0.1104
19885,COOL,0.500,14,0.4955,0.3644,0.1104
19895,COOL,0.500,14,0.4961,0.3638,0.1102
19905,COOL,0.500,14,0.4949,0.3647,0.1105
19915,COOL,0.500,14,0.4967,0.3638,0.1102
19925,COOL,0.500,14,0.4967,0.3647,0.1105
19936,COOL,0.500,14,0.4955,0.3653,0.1107
19945,COOL,0.500,14,0.4949,0.3641,0.1103
19955,COOL,0.500,14,0.4961,0.3635,0.1102
19965,COOL,0.500,14,0.4943,0.3641,0.1103
19976,COOL,0.500,14,0.4949,0.3650,0.1106
19985,COOL,0.500,14,0.4943,0.3635,0.1102
19995,COOL,0.500,14,0.4973,0.3641,0.1103
20005,COOL,0.500,14,0.4973,0.3629,0.1100
20015,COOL,0.500,14,0.4936,0.3641,0.1103
20025,COOL,0.500,14,0.4943,0.3641,0.1103
20035,COOL,0.500,14,0.4973,0.3647,0.1105
20045,COOL,0.500,14,0.4967,0.3635,0.1102
20055,COOL,0.500,14,0.4967,0.3641,0.1103
20065,COOL,0.500,14,0.4943,0.3647,0.1105
20075,COOL,0.500,14,0.4961,0.3644,0.1104
20085,COOL,0.500,14,0.4961,0.3635,0.1102
20095,COOL,0.500,14,0.4955,0.3638,0.1102
20106,COOL,0.500,14,0.4955,0.3641,0.1103
20115,COOL,0.500,14,0.4943,0.3644,0.1104
20125,COOL,0.500,14,0.4949,0.3644,0.1104
20135,COOL,0.500,14,0.4967,0.3635,0.1102
20146,COOL,0.500,14,0.4961,0.3641,0.1103
20155,COOL,0.500,14,0.4955,0.3632,0.1101
20165,COOL,0.500,14,0.4936,0.3641,0.1103
20175,COOL,0.500,14,0.4961,0.3641,0.1103
20185,COOL,0.500,14,0.4961,0.3632,0.1101
20195,COOL,0.500,14,0.4949,0.3638,0.1102
20205,COOL,0.500,14,0.4955,0.3638,0.1102
20215,COOL,0.500,14,0.4943,0.3638,0.1102
20225,COOL,0.500,14,0.4955,0.3632,0.1101
20235,COOL,0.500,14,0.4973,0.3632,0.1101
20245,COOL,0.500,14,0.4936,0.3635,0.1102
20255,COOL,0.500,14,0.4955,0.3641,0.1103
20265,COOL,0.500,14,0.4943,0.3635,0.1102
20276,COOL,0.500,14,0.4967,0.3629,0.1100
20285,COOL,0.500,14,0.4967,0.3632,0.1101
20295,COOL,0.500,14,0.4949,0.3641,0.1103
20305,COOL,0.500,14,0.4955,0.3644,0.1104
20315,COOL,0.500,14,0.4961,0.3626,0.1099
20325,COOL,0.500,14,0.4955,0.3626,0.1099
20335,COOL,0.500,14,0.4949,0.3632,0.1101
20345,COOL,0.500,14,0.4955,0.3626,0.1099
20355,COOL,0.500,14,0.4949,0.3638,0.1102
20365,COOL,0.500,14,0.4955,0.3641,0.1103
20375,COOL,0.500,14,0.4961,0.3629,0.1100
20385,COOL,0.500,14,0.4955,0.3635,0.1102
20395,COOL,0.500,14,0.4949,0.3641,0.1103
20405,COOL,0.500,14,0.4936,0.3644,0.1104
20415,COOL,0.500,14,0.4943,0.3635,0.1102
20425,COOL,0.500,14,0.4955,0.3638,0.1102
20435,COOL,0.500,14,0.4961,0.3641,0.1103
20446,COOL,0.500,14,0.4961,0.3638,0.1102
20455,COOL,0.500,14,0.4943,0.3638,0.1102
20465,COOL,0.500,14,0.4961,0.3635,0.1102
20475,COOL,0.500,14,0.4961,0.3635,0.1102
20485,COOL,0.500,14,0.4930,0.3635,0.1102
20495,COOL,0.500,14,0.4955,0.3635,0.1102
20505,COOL,0.500,14,0.4973,0.3623,0.1098
20515,COOL,0.500,14,0.4955,0.3626,0.1099
20525,COOL,0.500,14,0.4961,0.3635,0.1102
20535,COOL,0.500,14,0.4949,0.3626,0.1099
20545,COOL,0.500,14,0.4967,0.3638,0.1102
20555,COOL,0.500,14,0.4973,0.3632,0.1101
20565,COOL,0.500,14,0.4973,0.3623,0.1098
20576,COOL,0.500,14,0.4949,0.3638,0.1102
20585,COOL,0.500,14,0.4961,0.3644,0.1104
20595,COOL,0.500,14,0.4961,0.3641,0.1103
20605,COOL,0.500,14,0.4967,0.3629,0.1100
20616,COOL,0.500,14,0.4973,0.3626,0.1099
20625,COOL,0.500,14,0.4961,0.3629,0.1100
20635,COOL,0.500,14,0.4943,0.3629,0.1100
20645,COOL,0.500,14,0.4936,0.3632,0.1101
20655,COOL,0.500,14,0.4961,0.3629,0.1100
20665,COOL,0.500,14,0.4955,0.3632,0.1101
20675,COOL,0.500,14,0.4961,0.3626,0.1099
20685,COOL,0.500,14,0.4961,0.3626,0.1099
20695,COOL,0.500,14,0.4943,0.3629,0.1100
20705,COOL,0.500,14,0.4955,0.3641,0.1103
20715,COOL,0.500,14,0.4955,0.3635,0.1102
20725,COOL,0.500,14,0.4949,0.3638,0.1102
20735,COOL,0.500,14,0.4955,0.3629,0.1100
20746,COOL,0.500,14,0.4961,0.3632,0.1101
20755,COOL,0.500,14,0.4943,0.3629,0.1100
20765,COOL,0.500,14,0.4930,0.3635,0.1102
20775,COOL,0.500,14,0.4961,0.3632,0.1101
20786,COOL,0.500,14,0.4961,0.3632,0.1101
20795,COOL,0.500,14,0.4943,0.3632,0.1101
20805,COOL,0.500,14,0.4967,0.3635,0.1102
20815,COOL,0.500,14,0.4943,0.3641,0.1103
20825,COOL,0.500,14,0.4949,0.3632,0.1101
20835,COOL,0.500,14,0.4961,0.3629,0.1100
20845,COOL,0.500,14,0.4949,0.3632,0.1101
20855,COOL,0.500,14,0.4967,0.3629,0.1100
20865,COOL,0.500,14,0.4961,0.3629,0.1100
20875,COOL,0.500,14,0.4955,0.3629,0.1100
20885,COOL,0.500,14,0.4949,0.3632,0.1101
20895,COOL,0.500,14,0.4936,0.3632,0.1101
20905,COOL,0.500,14,0.4949,0.3638,0.1102
20916,COOL,0.500,14,0.4967,0.3635,0.1102
20925,COOL,0.500,14,0.4955,0.3632,0.1101
20935,COOL,0.500,14,0.4961,0.3626,0.1099
20945,COOL,0.500,14,0.4955,0.3629,0.1100
20955,COOL,0.500,14,0.4961,0.3635,0.1102
20965,COOL,0.500,14,0.4930,0.3638,0.1102
20975,COOL,0.500,14,0.4961,0.3626,0.1099
20985,COOL,0.500,14,0.4955,0.3644,0.1104
20995,COOL,0.500,14,0.4955,0.3629,0.1100
21005,COOL,0.500,14,0.4955,0.3632,0.1101
21015,COOL,0.500,14,0.4943,0.3638,0.1102
21025,COOL,0.500,14,0.4961,0.3638,0.1102
21035,COOL,0.500,14,0.4955,0.3620,0.1097
21045,COOL,0.500,14,0.4967,0.3629,0.1100
21055,COOL,0.500,14,0.4967,0.3623,0.1098
21065,COOL,0.500,14,0.4955,0.3635,0.1102
21075,COOL,0.500,14,0.4949,0.3632,0.1101
21086,COOL,0.500,14,0.4961,0.3629,0.1100
21095,COOL,0.500,14,0.4943,0.3638,0.1102
21105,COOL,0.500,14,0.4936,0.3617,0.1096
21115,COOL,0.500,14,0.4973,0.3623,0.1098
21125,COOL,0.500,14,0.4955,0.3635,0.1102
21135,COOL,0.500,14,0.4967,0.3632,0.1101
21145,COOL,0.500,14,0.4955,0.3629,0.1100
21155,COOL,0.500,14,0.4961,0.3626,0.1099
21165,COOL,0.500,14,0.4967,0.3626,0.1099
21175,COOL,0.500,14,0.4943,0.3629,0.1100
21185,COOL,0.500,14,0.4973,0.3635,0.1102
21195,COOL,0.500,14,0.4967,0.3632,0.1101
21205,COOL,0.500,14,0.4961,0.3626,0.1099
21216,COOL,0.500,14,0.4955,0.3629,0.1100
21225,COOL,0.500,14,0.4949,0.3629,0.1100
21235,COOL,0.500,14,0.4930,0.3638,0.1102
21242,HEAT,3.500,96,3.4812,2.5260,0.7654
21251,HEAT,3.500,96,3.4812,2.5284,0.7662
21261,HEAT,3.500,96,3.4818,2.5333,0.7677
21271,HEAT,3.500,96,3.4751,2.5318,0.7672
21281,HEAT,3.500,96,3.4800,2.5364,0.7686
21291,HEAT,3.500,96,3.4806,2.5403,0.7698
21301,HEAT,3.500,96,3.4812,2.5449,0.7712
21311,HEAT,3.500,96,3.4806,2.5489,0.7724
21321,HEAT,3.500,96,3.4800,2.5544,0.7741
21331,HEAT,3.500,96,3.4824,2.5602,0.7758
21342,HEAT,3.500,96,3.4800,2.5675,0.7780
21351,HEAT,3.500,96,3.4800,2.5733,0.7798
21361,HEAT,3.500,96,3.4793,2.5806,0.7820
21371,HEAT,3.500,96,3.4812,2.5886,0.7844
21381,HEAT,3.500,96,3.4806,2.5978,0.7872
21391,HEAT,3.500,96,3.4818,2.6072,0.7901
21401,HEAT,3.500,96,3.4812,2.6173,0.7931
21411,HEAT,3.500,96,3.4800,2.6286,0.7965
21421,HEAT,3.500,96,3.4806,2.6384,0.7995
21431,HEAT,3.500,96,3.4806,2.6500,0.8030
21441,HEAT,3.500,96,3.4806,2.6598,0.8060
21451,HEAT,3.500,96,3.4800,2.6698,0.8090
21461,HEAT,3.500,96,3.4806,2.6796,0.8120
21472,HEAT,3.500,96,3.4818,2.6891,0.8149
21481,HEAT,3.500,96,3.4806,2.6958,0.8169
21491,HEAT,3.500,96,3.4800,2.7034,0.8192
21501,HEAT,3.500,96,3.4800,2.7093,0.8210
21512,HEAT,3.500,96,3.4818,2.7175,0.8235
21521,HEAT,3.500,96,3.4806,2.7196,0.8241
21531,HEAT,3.500,96,3.4800,2.7248,0.8257
21541,HEAT,3.500,96,3.4806,2.7285,0.8268
21548,COOL,0.500,14,0.5272,0.3935,0.1192
21557,COOL,0.500,14,0.4955,0.3922,0.1189
21567,COOL,0.500,14,0.4979,0.3925,0.1189
21577,COOL,0.500,14,0.4967,0.3935,0.1192
21587,COOL,0.500,14,0.4961,0.3925,0.1189
21598,COOL,0.500,14,0.4930,0.3931,0.1191
21607,COOL,0.500,14,0.4961,0.3925,0.1189
21617,COOL,0.500,14,0.4961,0.3919,0.1188
21627,COOL,0.500,14,0.4961,0.3928,0.1190
21637,COOL,0.500,14,0.4961,0.3938,0.1193
21647,COOL,0.500,14,0.4955,0.3928,0.1190
21657,COOL,0.500,14,0.4955,0.3928,0.1190
21667,COOL,0.500,14,0.4955,0.3919,0.1188
21677,COOL,0.500,14,0.4961,0.3916,0.1187
21687,COOL,0.500,14,0.4961,0.3916,0.1187
21697,COOL,0.500,14,0.4961,0.3919,0.1188
21707,COOL,0.500,14,0.4967,0.3919,0.1188
21717,COOL,0.500,14,0.4967,0.3919,0.1188
21728,COOL,0.500,14,0.4949,0.3919,0.1188
21737,COOL,0.500,14,0.4961,0.3922,0.1189
21747,COOL,0.500,14,0.4961,0.3919,0.1188
21757,COOL,0.500,14,0.4961,0.3922,0.1189
21768,COOL,0.500,14,0.4936,0.3916,0.1187
21777,COOL,0.500,14,0.4961,0.3919,0.1188
21787,COOL,0.500,14,0.4967,0.3916,0.1187
21797,COOL,0.500,14,0.4961,0.3910,0.1185
21807,COOL,0.500,14,0.4955,0.3913,0.1186
21817,COOL,0.500,14,0.4967,0.3916,0.1187
21827,COOL,0.500,14,0.4949,0.3916,0.1187
21837,COOL,0.500,14,0.4949,0.3919,0.1188
21847,COOL,0.500,14,0.4973,0.3922,0.1189
21857,COOL,0.500,14,0.4949,0.3913,0.1186
21867,COOL,0.500,14,0.4949,0.3916,0.1187
21877,COOL,0.500,14,0.4961,0.3916,0.1187
21887,COOL,0.500,14,0.4961,0.3916,0.1187
21898,COOL,0.500,14,0.4943,0.3910,0.1185
21907,COOL,0.500,14,0.4930,0.3916,0.1187
21917,COOL,0.500,14,0.4961,0.3907,0.1184
21927,COOL,0.500,14,0.4967,0.3916,0.1187
21938,COOL,0.500,14,0.4967,0.3910,0.1185
21947,COOL,0.500,14,0.4949,0.3910,0.1185
21957,COOL,0.500,14,0.4967,0.3913,0.1186
21967,COOL,0.500,14,0.4949,0.3904,0.1183
21977,COOL,0.500,14,0.4955,0.3913,0.1186
21987,COOL,0.500,14,0.4943,0.3916,0.1187
21997,COOL,0.500,14,0.4949,0.3907,0.1184
22007,COOL,0.500,14,0.4955,0.3907,0.1184
22017,COOL,0.500,14,0.4967,0.3904,0.1183
22027,COOL,0.500,14,0.4967,0.3904,0.1183
22037,COOL,0.500,14,0.4949,0.3913,0.1186
22047,COOL,0.500,14,0.4955,0.3904,0.1183
22057,COOL,0.500,14,0.4955,0.3895,0.1180
22068,COOL,0.500,14,0.4967,0.3898,0.1181
22077,COOL,0.500,14,0.4961,0.3910,0.1185
22087,COOL,0.500,14,0.4949,0.3910,0.1185
22097,COOL,0.500,14,0.4961,0.3901,0.1182
22107,COOL,0.500,14,0.4943,0.3898,0.1181
22117,COOL,0.500,14,0.4955,0.3907,0.1184
22127,COOL,0.500,14,0.4955,0.3907,0.1184
22137,COOL,0.500,14,0.4949,0.3910,0.1185
22147,COOL,0.500,14,0.4943,0.3898,0.1181
22157,COOL,0.500,14,0.4955,0.3901,0.1182
22167,COOL,0.500,14,0.4973,0.3904,0.1183
22177,COOL,0.500,14,0.4961,0.3901,0.1182
22187,COOL,0.500,14,0.4961,0.3895,0.1180
22197,COOL,0.500,14,0.4961,0.3886,0.1177
22207,COOL,0.500,14,0.4961,0.3889,0.1178
22217,COOL,0.500,14,0.4961,0.3904,0.1183
22227,COOL,0.500,14,0.4973,0.3886,0.1177
22238,COOL,0.500,14,0.4961,0.3895,0.1180
22247,COOL,0.500,14,0.4955,0.3892,0.1179
22257,COOL,0.500,14,0.4955,0.3892,0.1179
22267,COOL,0.500,14,0.4961,0.3880,0.1176
22277,COOL,0.500,14,0.4943,0.3892,0.1179
22287,COOL,0.500,14,0.4961,0.3886,0.1177
22297,COOL,0.500,14,0.4955,0.3889,0.1178
22307,COOL,0.500,14,0.4961,0.3886,0.1177
22317,COOL,0.500,14,0.4955,0.3889,0.1178
22327,COOL,0.500,14,0.4967,0.3886,0.1177
22337,COOL,0.500,14,0.4949,0.3886,0.1177
22347,COOL,0.500,14,0.4949,0.3892,0.1179
22357,COOL,0.500,14,0.4967,0.3883,0.1177
22368,COOL,0.500,14,0.4943,0.3873,0.1174
22377,COOL,0.500,14,0.4949,0.3883,0.1177
22387,COOL,0.500,14,0.4967,0.3870,0.1173
22397,COOL,0.500,14,0.4936,0.3876,0.1175
22408,COOL,0.500,14,0.4967,0.3883,0.1177
22417,COOL,0.500,14,0.4979,0.3873,0.1174
22427,COOL,0.500,14,0.4943,0.3886,0.1177
22437,COOL,0.500,14,0.4961,0.3883,0.1177
22447,COOL,0.500,14,0.4967,0.3867,0.1172
22457,COOL,0.500,14,0.4955,0.3883,0.1177
22467,COOL,0.500,14,0.4967,0.3870,0.1173
22477,COOL,0.500,14,0.4961,0.3873,0.1174
22487,COOL,0.500,14,0.4967,0.3867,0.1172
22497,COOL,0.500,14,0.4955,0.3861,0.1170
22507,COOL,0.500,14,0.4949,0.3867,0.1172
22517,COOL,0.500,14,0.4955,0.3873,0.1174
22527,COOL,0.500,14,0.4967,0.3864,0.1171
22538,COOL,0.500,14,0.4955,0.3867,0.1172
22547,COOL,0.500,14,0.4955,0.3867,0.1172
22557,COOL,0.500,14,0.4955,0.3861,0.1170
22567,COOL,0.500,14,0.4949,0.3870,0.1173
22578,COOL,0.500,14,0.4967,0.3861,0.1170
22587,COOL,0.500,14,0.4936,0.3870,0.1173
22597,COOL,0.500,14,0.4973,0.3867,0.1172
22607,COOL,0.500,14,0.4955,0.3855,0.1168
22617,COOL,0.500,14,0.4961,0.3855,0.1168
22627,COOL,0.500,14,0.4949,0.3852,0.1167
22637,COOL,0.500,14,0.4961,0.3858,0.1169
22647,COOL,0.500,14,0.4961,0.3852,0.1167
22657,COOL,0.500,14,0.4955,0.3867,0.1172
22667,COOL,0.500,14,0.4967,0.3846,0.1165
22677,COOL,0.500,14,0.4949,0.3861,0.1170
22687,COOL,0.500,14,0.4967,0.3849,0.1166
22697,COOL,0.500,14,0.4949,0.3849,0.1166
22708,COOL,0.500,14,0.4943,0.3855,0.1168
22717,COOL,0.500,14,0.4943,0.3846,0.1165
22727,COOL,0.500,14,0.4943,0.3849,0.1166
22737,COOL,0.500,14,0.4979,0.3852,0.1167
22747,COOL,0.500,14,0.4949,0.3852,0.1167
22757,COOL,0.500,14,0.4967,0.3840,0.1164
22767,COOL,0.500,14,0.4949,0.3846,0.1165
22777,COOL,0.500,14,0.4967,0.3840,0.1164
22787,COOL,0.500,14,0.4936,0.3855,0.1168
22797,COOL,0.500,14,0.4961,0.3834,0.1162
22807,COOL,0.500,14,0.4936,0.3837,0.1163
22817,COOL,0.500,14,0.4973,0.3840,0.1164
22827,COOL,0.500,14,0.4955,0.3849,0.1166
22837,COOL,0.500,14,0.4955,0.3837,0.1163
22847,COOL,0.500,14,0.4943,0.3849,0.1166
22857,COOL,0.500,14,0.4979,0.3834,0.1162
22867,COOL,0.500,14,0.4936,0.3834,0.1162
22878,COOL,0.500,14,0.4967,0.3840,0.1164
22887,COOL,0.500,14,0.4967,0.3849,0.1166
22897,COOL,0.500,14,0.4979,0.3837,0.1163
22907,COOL,0.500,14,0.4955,0.3834,0.1162
22917,COOL,0.500,14,0.4955,0.3834,0.1162
22927,COOL,0.500,14,0.4955,0.3837,0.1163
22937,COOL,0.500,14,0.4961,0.3821,0.1158
22947,COOL,0.500,14,0.4943,0.3837,0.1163
22957,COOL,0.500,14,0.4961,0.3825,0.1159
22967,COOL,0.500,14,0.4936,0.3818,0.1157
22977,COOL,0.500,14,0.4949,0.3834,0.1162
22987,COOL,0.500,14,0.4961,0.3828,0.1160
22997,COOL,0.500,14,0.4949,0.3821,0.1158
23008,COOL,0.500,14,0.4936,0.3825,0.1159
23017,COOL,0.500,14,0.4955,0.3818,0.1157
23027,COOL,0.500,14,0.4979,0.3831,0.1161
23037,COOL,0.500,14,0.4943,0.3831,0.1161
23048,COOL,0.500,14,0.4967,0.3815,0.1156
23057,COOL,0.500,14,0.4967,0.3821,0.1158
23067,COOL,0.500,14,0.4955,0.3821,0.1158
23077,COOL,0.500,14,0.4955,0.3806,0.1153
23087,COOL,0.500,14,0.4943,0.3821,0.1158
23097,COOL,0.500,14,0.4949,0.3818,0.1157
23107,COOL,0.500,14,0.4961,0.3809,0.1154
23117,COOL,0.500,14,0.4961,0.3809,0.1154
23127,COOL,0.500,14,0.4955,0.3818,0.1157
23137,COOL,0.500,14,0.4930,0.3812,0.1155
23147,COOL,0.500,14,0.4973,0.3809,0.1154
23157,COOL,0.500,14,0.4949,0.3815,0.1156
23167,COOL,0.500,14,0.4985,0.3812,0.1155
23178,COOL,0.500,14,0.4973,0.3812,0.1155
23187,COOL,0.500,14,0.4943,0.3809,0.1154
23197,COOL,0.500,14,0.4967,0.3806,0.1153
23207,COOL,0.500,14,0.4961,0.3809,0.1154
23218,COOL,0.500,14,0.4949,0.3806,0.1153
23227,COOL,0.500,14,0.4973,0.3794,0.1150
23237,COOL,0.500,14,0.4961,0.3794,0.1150
23247,COOL,0.500,14,0.4955,0.3809,0.1154
23257,COOL,0.500,14,0.4967,0.3812,0.1155
23267,COOL,0.500,14,0.4949,0.3794,0.1150
23277,COOL,0.500,14,0.4949,0.3806,0.1153
23287,COOL,0.500,14,0.4949,0.3812,0.1155
23297,COOL,0.500,14,0.4967,0.3791,0.1149
23307,COOL,0.500,14,0.4949,0.3809,0.1154
23317,COOL,0.500,14,0.4949,0.3794,0.1150
23327,COOL,0.500,14,0.4973,0.3797,0.1151
23337,COOL,0.500,14,0.4955,0.3800,0.1152
23348,COOL,0.500,14,0.4967,0.3797,0.1151
23357,COOL,0.500,14,0.4967,0.3797,0.1151
23367,COOL,0.500,14,0.4961,0.3791,0.1149
23377,COOL,0.500,14,0.4967,0.3797,0.1151
23387,COOL,0.500,14,0.4955,0.3800,0.1152
23397,COOL,0.500,14,0.4949,0.3794,0.1150
23407,COOL,0.500,14,0.4955,0.3794,0.1150
23417,COOL,0.500,14,0.4955,0.3803,0.1152
23427,COOL,0.500,14,0.4949,0.3794,0.1150
23437,COOL,0.500,14,0.4967,0.3782,0.1146
23447,COOL,0.500,14,0.4955,0.3785,0.1147
23457,COOL,0.500,14,0.4967,0.3782,0.1146
23467,COOL,0.500,14,0.4949,0.3803,0.1152
23477,COOL,0.500,14,0.4943,0.3785,0.1147
23487,COOL,0.500,14,0.4973,0.3782,0.1146
23497,COOL,0.500,14,0.4949,0.3782,0.1146
23507,COOL,0.500,14,0.4949,0.3791,0.1149
23518,COOL,0.500,14,0.4967,0.3779,0.1145
23527,COOL,0.500,14,0.4955,0.3794,0.1150
23537,COOL,0.500,14,0.4961,0.3776,0.1144
23547,COOL,0.500,14,0.4955,0.3779,0.1145
23557,COOL,0.500,14,0.4943,0.3782,0.1146
23567,COOL,0.500,14,0.4961,0.3776,0.1144
23577,COOL,0.500,14,0.4955,0.3776,0.1144
23587,COOL,0.500,14,0.4961,0.3779,0.1145
23597,COOL,0.500,14,0.4961,0.3785,0.1147
23607,COOL,0.500,14,0.4961,0.3773,0.1143
23617,COOL,0.500,14,0.4955,0.3766,0.1141
23627,COOL,0.500,14,0.4955,0.3773,0.1143
23637,COOL,0.500,14,0.4961,0.3773,0.1143
23648,COOL,0.500,14,0.4961,0.3779,0.1145
23657,COOL,0.500,14,0.4967,0.3773,0.1143
23667,COOL,0.500,14,0.4961,0.3766,0.1141
23677,COOL,0.500,14,0.4961,0.3770,0.1142
23688,COOL,0.500,14,0.4973,0.3766,0.1141
23697,COOL,0.500,14,0.4961,0.3760,0.1140
23707,COOL,0.500,14,0.4955,0.3770,0.1142
23717,COOL,0.500,14,0.4930,0.3760,0.1140
23727,COOL,0.500,14,0.4961,0.3766,0.1141
23737,COOL,0.500,14,0.4955,0.3766,0.1141
23747,COOL,0.500,14,0.4943,0.3763,0.1140
23757,COOL,0.500,14,0.4949,0.3757,0.1139
23767,COOL,0.500,14,0.4943,0.3763,0.1140
23777,COOL,0.500,14,0.4955,0.3770,0.1142
23787,COOL,0.500,14,0.4949,0.3773,0.1143
23797,COOL,0.500,14,0.4973,0.3766,0.1141
23807,COOL,0.500,14,0.4955,0.3766,0.1141
23818,COOL,0.500,14,0.4955,0.3754,0.1138
23827,COOL,0.500,14,0.4967,0.3760,0.1140
23837,COOL,0.500,14,0.4961,0.3763,0.1140
23847,COOL,0.500,14,0.4955,0.3748,0.1136
