# BEGIN cycle heat=3.500V/100ms cool=0.500V/3000ms x10
t_ms,phase,target_v,wiper,vldo_v,isns_v,current_a
24805,COOL,0.500,14,0.4979,0.3663,0.1110
24815,COOL,0.500,14,0.4955,0.3657,0.1108
24825,COOL,0.500,14,0.4973,0.3672,0.1113
24835,COOL,0.500,14,0.4961,0.3660,0.1109
24845,COOL,0.500,14,0.4967,0.3660,0.1109
24855,COOL,0.500,14,0.4967,0.3675,0.1114
24865,COOL,0.500,14,0.4973,0.3666,0.1111
24872,HEAT,3.500,96,3.4885,2.5547,0.7741
24882,HEAT,3.500,96,3.4903,2.5580,0.7752
24891,HEAT,3.500,96,3.4885,2.5553,0.7743
24901,HEAT,3.500,96,3.4903,2.5562,0.7746
24911,HEAT,3.500,96,3.4891,2.5565,0.7747
24921,HEAT,3.500,96,3.4897,2.5577,0.7751
24931,HEAT,3.500,96,3.4903,2.5577,0.7751
24941,HEAT,3.500,96,3.4891,2.5590,0.7754
24951,HEAT,3.500,96,3.4897,2.5654,0.7774
24961,HEAT,3.500,96,3.4891,2.5681,0.7782
24972,COOL,0.500,14,0.5346,0.3690,0.1118
24981,COOL,0.500,14,0.4973,0.3693,0.1119
24991,COOL,0.500,14,0.4973,0.3687,0.1117
25001,COOL,0.500,14,0.4949,0.3696,0.1120
25012,COOL,0.500,14,0.4973,0.3684,0.1116
25021,COOL,0.500,14,0.4967,0.3684,0.1116
25031,COOL,0.500,14,0.4955,0.3690,0.1118
25041,COOL,0.500,14,0.4991,0.3699,0.1121
25051,COOL,0.500,14,0.4967,0.3690,0.1118
25061,COOL,0.500,14,0.4979,0.3678,0.1115
25071,COOL,0.500,14,0.4973,0.3693,0.1119
25081,COOL,0.500,14,0.4955,0.3681,0.1115
25091,COOL,0.500,14,0.4973,0.3693,0.1119
25101,COOL,0.500,14,0.4967,0.3687,0.1117
25111,COOL,0.500,14,0.4985,0.3693,0.1119
25121,COOL,0.500,14,0.4973,0.3690,0.1118
25131,COOL,0.500,14,0.4961,0.3702,0.1122
25141,COOL,0.500,14,0.4973,0.3690,0.1118
25151,COOL,0.500,14,0.4955,0.3690,0.1118
25161,COOL,0.500,14,0.4955,0.3684,0.1116
25171,COOL,0.500,14,0.4973,0.3693,0.1119
25182,COOL,0.500,14,0.4967,0.3675,0.1114
25191,COOL,0.500,14,0.4961,0.3693,0.1119
25201,COOL,0.500,14,0.4973,0.3684,0.1116
25211,COOL,0.500,14,0.4961,0.3687,0.1117
25221,COOL,0.500,14,0.4973,0.3693,0.1119
25231,COOL,0.500,14,0.4985,0.3684,0.1116
25241,COOL,0.500,14,0.4949,0.3681,0.1115
25251,COOL,0.500,14,0.4961,0.3693,0.1119
25261,COOL,0.500,14,0.4973,0.3678,0.1115
25271,COOL,0.500,14,0.4961,0.3675,0.1114
25281,COOL,0.500,14,0.4943,0.3690,0.1118
25291,COOL,0.500,14,0.4979,0.3678,0.1115
25301,COOL,0.500,14,0.4973,0.3681,0.1115
25312,COOL,0.500,14,0.4979,0.3684,0.1116
25321,COOL,0.500,14,0.4961,0.3681,0.1115
25331,COOL,0.500,14,0.4979,0.3690,0.1118
25341,COOL,0.500,14,0.4967,0.3684,0.1116
25352,COOL,0.500,14,0.4967,0.3687,0.1117
25361,COOL,0.500,14,0.4961,0.3675,0.1114
25371,COOL,0.500,14,0.4961,0.3684,0.1116
25381,COOL,0.500,14,0.4961,0.3687,0.1117
25391,COOL,0.500,14,0.4979,0.3678,0.1115
25401,COOL,0.500,14,0.4961,0.3690,0.1118
25411,COOL,0.500,14,0.4961,0.3681,0.1115
25421,COOL,0.500,14,0.4949,0.3684,0.1116
25431,COOL,0.500,14,0.4979,0.3681,0.1115
25441,COOL,0.500,14,0.4979,0.3678,0.1115
25451,COOL,0.500,14,0.4949,0.3678,0.1115
25461,COOL,0.500,14,0.4973,0.3690,0.1118
25471,COOL,0.500,14,0.4979,0.3672,0.1113
25482,COOL,0.500,14,0.4949,0.3690,0.1118
25491,COOL,0.500,14,0.4973,0.3684,0.1116
25501,COOL,0.500,14,0.4967,0.3675,0.1114
25511,COOL,0.500,14,0.4943,0.3684,0.1116
25522,COOL,0.500,14,0.4973,0.3681,0.1115
25531,COOL,0.500,14,0.4955,0.3687,0.1117
25541,COOL,0.500,14,0.4979,0.3681,0.1115
25551,COOL,0.500,14,0.4967,0.3684,0.1116
25561,COOL,0.500,14,0.4979,0.3678,0.1115
25571,COOL,0.500,14,0.4967,0.3681,0.1115
25581,COOL,0.500,14,0.4961,0.3675,0.1114
25591,COOL,0.500,14,0.4973,0.3687,0.1117
25601,COOL,0.500,14,0.4973,0.3681,0.1115
25611,COOL,0.500,14,0.4967,0.3678,0.1115
25621,COOL,0.500,14,0.4961,0.3678,0.1115
25631,COOL,0.500,14,0.4961,0.3675,0.1114
25641,COOL,0.500,14,0.4949,0.3675,0.1114
25652,COOL,0.500,14,0.4967,0.3678,0.1115
25661,COOL,0.500,14,0.4955,0.3672,0.1113
25671,COOL,0.500,14,0.4961,0.3684,0.1116
25681,COOL,0.500,14,0.4979,0.3693,0.1119
25691,COOL,0.500,14,0.4955,0.3675,0.1114
25701,COOL,0.500,14,0.4979,0.3672,0.1113
25711,COOL,0.500,14,0.4967,0.3681,0.1115
25721,COOL,0.500,14,0.4961,0.3678,0.1115
25731,COOL,0.500,14,0.4949,0.3681,0.1115
25741,COOL,0.500,14,0.4949,0.3672,0.1113
25751,COOL,0.500,14,0.4961,0.3672,0.1113
25761,COOL,0.500,14,0.4973,0.3675,0.1114
25771,COOL,0.500,14,0.4955,0.3675,0.1114
25781,COOL,0.500,14,0.4949,0.3678,0.1115
25791,COOL,0.500,14,0.4979,0.3666,0.1111
25801,COOL,0.500,14,0.4961,0.3672,0.1113
25811,COOL,0.500,14,0.4967,0.3672,0.1113
25822,COOL,0.500,14,0.4949,0.3666,0.1111
25831,COOL,0.500,14,0.4973,0.3681,0.1115
25841,COOL,0.500,14,0.4973,0.3675,0.1114
25851,COOL,0.500,14,0.4961,0.3678,0.1115
25861,COOL,0.500,14,0.4967,0.3681,0.1115
25871,COOL,0.500,14,0.4949,0.3672,0.1113
25881,COOL,0.500,14,0.4955,0.3678,0.1115
25891,COOL,0.500,14,0.4961,0.3669,0.1112
25901,COOL,0.500,14,0.4973,0.3675,0.1114
25911,COOL,0.500,14,0.4961,0.3681,0.1115
25921,COOL,0.500,14,0.4967,0.3672,0.1113
25931,COOL,0.500,14,0.4961,0.3684,0.1116
25941,COOL,0.500,14,0.4961,0.3675,0.1114
25952,COOL,0.500,14,0.4955,0.3678,0.1115
25961,COOL,0.500,14,0.4943,0.3672,0.1113
25971,COOL,0.500,14,0.4979,0.3669,0.1112
25981,COOL,0.500,14,0.4949,0.3666,0.1111
25992,COOL,0.500,14,0.4967,0.3678,0.1115
26001,COOL,0.500,14,0.4943,0.3669,0.1112
26011,COOL,0.500,14,0.4961,0.3678,0.1115
26021,COOL,0.500,14,0.4967,0.3669,0.1112
26031,COOL,0.500,14,0.4967,0.3666,0.1111
26041,COOL,0.500,14,0.4979,0.3678,0.1115
26051,COOL,0.500,14,0.4973,0.3663,0.1110
26061,COOL,0.500,14,0.4961,0.3678,0.1115
26071,COOL,0.500,14,0.4961,0.3666,0.1111
26081,COOL,0.500,14,0.4967,0.3690,0.1118
26091,COOL,0.500,14,0.4955,0.3681,0.1115
26101,COOL,0.500,14,0.4979,0.3675,0.1114
26111,COOL,0.500,14,0.4967,0.3678,0.1115
26122,COOL,0.500,14,0.4967,0.3678,0.1115
26131,COOL,0.500,14,0.4967,0.3669,0.1112
26141,COOL,0.500,14,0.4943,0.3672,0.1113
26151,COOL,0.500,14,0.4973,0.3678,0.1115
26162,COOL,0.500,14,0.4973,0.3672,0.1113
26171,COOL,0.500,14,0.4955,0.3666,0.1111
26181,COOL,0.500,14,0.4967,0.3672,0.1113
26191,COOL,0.500,14,0.4961,0.3675,0.1114
26201,COOL,0.500,14,0.4967,0.3672,0.1113
26211,COOL,0.500,14,0.4943,0.3666,0.1111
26221,COOL,0.500,14,0.4967,0.3678,0.1115
26231,COOL,0.500,14,0.4973,0.3672,0.1113
26241,COOL,0.500,14,0.4961,0.3681,0.1115
26251,COOL,0.500,14,0.4955,0.3675,0.1114
26261,COOL,0.500,14,0.4961,0.3678,0.1115
26271,COOL,0.500,14,0.4979,0.3675,0.1114
26281,COOL,0.500,14,0.4967,0.3672,0.1113
26292,COOL,0.500,14,0.4961,0.3672,0.1113
26301,COOL,0.500,14,0.4967,0.3666,0.1111
26311,COOL,0.500,14,0.4967,0.3675,0.1114
26321,COOL,0.500,14,0.4955,0.3675,0.1114
26331,COOL,0.500,14,0.4967,0.3669,0.1112
26341,COOL,0.500,14,0.4973,0.3678,0.1115
26351,COOL,0.500,14,0.4949,0.3660,0.1109
26361,COOL,0.500,14,0.4973,0.3678,0.1115
26371,COOL,0.500,14,0.4955,0.3669,0.1112
26381,COOL,0.500,14,0.4943,0.3666,0.1111
26391,COOL,0.500,14,0.4973,0.3672,0.1113
26401,COOL,0.500,14,0.4967,0.3666,0.1111
26411,COOL,0.500,14,0.4967,0.3681,0.1115
26421,COOL,0.500,14,0.4961,0.3675,0.1114
26431,COOL,0.500,14,0.4967,0.3684,0.1116
26441,COOL,0.500,14,0.4955,0.3678,0.1115
26451,COOL,0.500,14,0.4979,0.3672,0.1113
26462,COOL,0.500,14,0.4949,0.3672,0.1113
26471,COOL,0.500,14,0.4955,0.3669,0.1112
26481,COOL,0.500,14,0.4943,0.3681,0.1115
26491,COOL,0.500,14,0.4967,0.3666,0.1111
26501,COOL,0.500,14,0.4967,0.3678,0.1115
26511,COOL,0.500,14,0.4943,0.3678,0.1115
26521,COOL,0.500,14,0.4991,0.3672,0.1113
26531,COOL,0.500,14,0.4961,0.3672,0.1113
26541,COOL,0.500,14,0.4985,0.3675,0.1114
26551,COOL,0.500,14,0.4961,0.3669,0.1112
26561,COOL,0.500,14,0.4949,0.3666,0.1111
26571,COOL,0.500,14,0.4973,0.3669,0.1112
26581,COOL,0.500,14,0.4949,0.3669,0.1112
26592,COOL,0.500,14,0.4979,0.3666,0.1111
26601,COOL,0.500,14,0.4955,0.3678,0.1115
26611,COOL,0.500,14,0.4973,0.3666,0.1111
26621,COOL,0.500,14,0.4967,0.3669,0.1112
26632,COOL,0.500,14,0.4949,0.3663,0.1110
26641,COOL,0.500,14,0.4967,0.3666,0.1111
26651,COOL,0.500,14,0.4955,0.3672,0.1113
26661,COOL,0.500,14,0.4973,0.3669,0.1112
26671,COOL,0.500,14,0.4955,0.3675,0.1114
26681,COOL,0.500,14,0.4967,0.3660,0.1109
26691,COOL,0.500,14,0.4973,0.3669,0.1112
26701,COOL,0.500,14,0.4961,0.3672,0.1113
26711,COOL,0.500,14,0.4973,0.3666,0.1111
26721,COOL,0.500,14,0.4973,0.3672,0.1113
26731,COOL,0.500,14,0.4973,0.3666,0.1111
26741,COOL,0.500,14,0.4967,0.3675,0.1114
26751,COOL,0.500,14,0.4967,0.3666,0.1111
26762,COOL,0.500,14,0.4979,0.3666,0.1111
26771,COOL,0.500,14,0.4967,0.3672,0.1113
26781,COOL,0.500,14,0.4961,0.3669,0.1112
26791,COOL,0.500,14,0.4961,0.3672,0.1113
26802,COOL,0.500,14,0.4967,0.3663,0.1110
26811,COOL,0.500,14,0.4949,0.3669,0.1112
26821,COOL,0.500,14,0.4973,0.3681,0.1115
26831,COOL,0.500,14,0.4943,0.3666,0.1111
26841,COOL,0.500,14,0.4967,0.3672,0.1113
26851,COOL,0.500,14,0.4949,0.3669,0.1112
26861,COOL,0.500,14,0.4979,0.3669,0.1112
26871,COOL,0.500,14,0.4955,0.3663,0.1110
26881,COOL,0.500,14,0.4955,0.3660,0.1109
26891,COOL,0.500,14,0.4967,0.3672,0.1113
26901,COOL,0.500,14,0.4967,0.3660,0.1109
26911,COOL,0.500,14,0.4967,0.3675,0.1114
26921,COOL,0.500,14,0.4973,0.3663,0.1110
26932,COOL,0.500,14,0.4973,0.3672,0.1113
26941,COOL,0.500,14,0.4973,0.3678,0.1115
26951,COOL,0.500,14,0.4949,0.3663,0.1110
26961,COOL,0.500,14,0.4973,0.3669,0.1112
26971,COOL,0.500,14,0.4961,0.3669,0.1112
26981,COOL,0.500,14,0.4973,0.3666,0.1111
26991,COOL,0.500,14,0.4961,0.3663,0.1110
27001,COOL,0.500,14,0.4949,0.3666,0.1111
27011,COOL,0.500,14,0.4973,0.3672,0.1113
27021,COOL,0.500,14,0.4955,0.3669,0.1112
27031,COOL,0.500,14,0.4967,0.3666,0.1111
27041,COOL,0.500,14,0.4955,0.3663,0.1110
27051,COOL,0.500,14,0.4973,0.3675,0.1114
27061,COOL,0.500,14,0.4949,0.3672,0.1113
27071,COOL,0.500,14,0.4961,0.3672,0.1113
27081,COOL,0.500,14,0.4979,0.3657,0.1108
27091,COOL,0.500,14,0.4973,0.3672,0.1113
27102,COOL,0.500,14,0.4967,0.3669,0.1112
27111,COOL,0.500,14,0.4955,0.3669,0.1112
27121,COOL,0.500,14,0.4955,0.3663,0.1110
27131,COOL,0.500,14,0.4955,0.3669,0.1112
27141,COOL,0.500,14,0.4973,0.3681,0.1115
27151,COOL,0.500,14,0.4967,0.3666,0.1111
27161,COOL,0.500,14,0.4973,0.3675,0.1114
27171,COOL,0.500,14,0.4967,0.3663,0.1110
27181,COOL,0.500,14,0.4961,0.3675,0.1114
27191,COOL,0.500,14,0.4979,0.3672,0.1113
27201,COOL,0.500,14,0.4961,0.3666,0.1111
27211,COOL,0.500,14,0.4967,0.3666,0.1111
27221,COOL,0.500,14,0.4936,0.3666,0.1111
27232,COOL,0.500,14,0.4961,0.3666,0.1111
27241,COOL,0.500,14,0.4967,0.3666,0.1111
27251,COOL,0.500,14,0.4955,0.3660,0.1109
27261,COOL,0.500,14,0.4967,0.3666,0.1111
27272,COOL,0.500,14,0.4955,0.3666,0.1111
27281,COOL,0.500,14,0.4961,0.3663,0.1110
27291,COOL,0.500,14,0.4961,0.3678,0.1115
27301,COOL,0.500,14,0.4973,0.3666,0.1111
27311,COOL,0.500,14,0.4973,0.3669,0.1112
27321,COOL,0.500,14,0.4973,0.3675,0.1114
27331,COOL,0.500,14,0.4949,0.3663,0.1110
27341,COOL,0.500,14,0.4967,0.3666,0.1111
27351,COOL,0.500,14,0.4961,0.3669,0.1112
27361,COOL,0.500,14,0.4973,0.3663,0.1110
27371,COOL,0.500,14,0.4961,0.3669,0.1112
27381,COOL,0.500,14,0.4949,0.3660,0.1109
27391,COOL,0.500,14,0.4973,0.3666,0.1111
27402,COOL,0.500,14,0.4943,0.3666,0.1111
27411,COOL,0.500,14,0.4979,0.3663,0.1110
27421,COOL,0.500,14,0.4961,0.3669,0.1112
27431,COOL,0.500,14,0.4973,0.3666,0.1111
27442,COOL,0.500,14,0.4961,0.3666,0.1111
27451,COOL,0.500,14,0.4961,0.3669,0.1112
27461,COOL,0.500,14,0.4979,0.3666,0.1111
27471,COOL,0.500,14,0.4961,0.3663,0.1110
27481,COOL,0.500,14,0.4949,0.3653,0.1107
27491,COOL,0.500,14,0.4967,0.3666,0.1111
27501,COOL,0.500,14,0.4967,0.3666,0.1111
27511,COOL,0.500,14,0.4949,0.3660,0.1109
27521,COOL,0.500,14,0.4973,0.3666,0.1111
27531,COOL,0.500,14,0.4936,0.3663,0.1110
27541,COOL,0.500,14,0.4961,0.3660,0.1109
27551,COOL,0.500,14,0.4961,0.3663,0.1110
27561,COOL,0.500,14,0.4979,0.3660,0.1109
27572,COOL,0.500,14,0.4961,0.3663,0.1110
27581,COOL,0.500,14,0.4955,0.3663,0.1110
27591,COOL,0.500,14,0.4973,0.3660,0.1109
27601,COOL,0.500,14,0.4967,0.3666,0.1111
27611,COOL,0.500,14,0.4967,0.3660,0.1109
27621,COOL,0.500,14,0.4973,0.3669,0.1112
27631,COOL,0.500,14,0.4973,0.3669,0.1112
27641,COOL,0.500,14,0.4949,0.3666,0.1111
27651,COOL,0.500,14,0.4967,0.3675,0.1114
27661,COOL,0.500,14,0.4949,0.3660,0.1109
27671,COOL,0.500,14,0.4961,0.3672,0.1113
27681,COOL,0.500,14,0.4961,0.3666,0.1111
27691,COOL,0.500,14,0.4961,0.3669,0.1112
27701,COOL,0.500,14,0.4979,0.3660,0.1109
27711,COOL,0.500,14,0.4943,0.3666,0.1111
27721,COOL,0.500,14,0.4955,0.3657,0.1108
27731,COOL,0.500,14,0.4967,0.3669,0.1112
27742,COOL,0.500,14,0.4961,0.3666,0.1111
27751,COOL,0.500,14,0.4961,0.3672,0.1113
27761,COOL,0.500,14,0.4961,0.3666,0.1111
27771,COOL,0.500,14,0.4967,0.3666,0.1111
27781,COOL,0.500,14,0.4961,0.3675,0.1114
27791,COOL,0.500,14,0.4955,0.3660,0.1109
27801,COOL,0.500,14,0.4967,0.3666,0.1111
27811,COOL,0.500,14,0.4955,0.3672,0.1113
27821,COOL,0.500,14,0.4973,0.3669,0.1112
27831,COOL,0.500,14,0.4973,0.3663,0.1110
27841,COOL,0.500,14,0.4967,0.3663,0.1110
27851,COOL,0.500,14,0.4955,0.3660,0.1109
27861,COOL,0.500,14,0.4955,0.3666,0.1111
27872,COOL,0.500,14,0.4955,0.3666,0.1111
27881,COOL,0.500,14,0.4967,0.3669,0.1112
27891,COOL,0.500,14,0.4955,0.3663,0.1110
27901,COOL,0.500,14,0.4955,0.3657,0.1108
27912,COOL,0.500,14,0.4967,0.3666,0.1111
27921,COOL,0.500,14,0.4949,0.3669,0.1112
27931,COOL,0.500,14,0.4943,0.3666,0.1111
27941,COOL,0.500,14,0.4967,0.3669,0.1112
27951,COOL,0.500,14,0.4961,0.3660,0.1109
27961,COOL,0.500,14,0.4961,0.3657,0.1108
27972,HEAT,3.500,96,3.4824,2.5516,0.7732
27981,HEAT,3.500,96,3.4830,2.5519,0.7733
27991,HEAT,3.500,96,3.4848,2.5528,0.7736
28001,HEAT,3.500,96,3.4867,2.5522,0.7734
28011,HEAT,3.500,96,3.4891,2.5547,0.7741
28021,HEAT,3.500,96,3.4824,2.5577,0.7751
28031,HEAT,3.500,96,3.4842,2.5590,0.7754
28042,HEAT,3.500,96,3.4836,2.5620,0.7764
28051,HEAT,3.500,96,3.4830,2.5651,0.7773
28061,HEAT,3.500,96,3.4836,2.5672,0.7779
28071,HEAT,3.500,96,3.4855,2.5721,0.7794
28078,COOL,0.500,14,0.5401,0.3708,0.1124
28087,COOL,0.500,14,0.4979,0.3702,0.1122
28097,COOL,0.500,14,0.4955,0.3702,0.1122
28107,COOL,0.500,14,0.4961,0.3705,0.1123
28117,COOL,0.500,14,0.4967,0.3693,0.1119
28128,COOL,0.500,14,0.4985,0.3696,0.1120
28137,COOL,0.500,14,0.4961,0.3708,0.1124
28147,COOL,0.500,14,0.4961,0.3696,0.1120
28157,COOL,0.500,14,0.4936,0.3702,0.1122
28168,COOL,0.500,14,0.4967,0.3696,0.1120
28177,COOL,0.500,14,0.4979,0.3699,0.1121
28187,COOL,0.500,14,0.4949,0.3696,0.1120
28197,COOL,0.500,14,0.4961,0.3708,0.1124
28207,COOL,0.500,14,0.4943,0.3699,0.1121
28217,COOL,0.500,14,0.4967,0.3705,0.1123
28227,COOL,0.500,14,0.4961,0.3690,0.1118
28237,COOL,0.500,14,0.4943,0.3690,0.1118
28247,COOL,0.500,14,0.4961,0.3708,0.1124
28257,COOL,0.500,14,0.4955,0.3696,0.1120
28267,COOL,0.500,14,0.4961,0.3699,0.1121
28277,COOL,0.500,14,0.4943,0.3696,0.1120
28287,COOL,0.500,14,0.4967,0.3699,0.1121
28298,COOL,0.500,14,0.4961,0.3690,0.1118
28307,COOL,0.500,14,0.4949,0.3690,0.1118
28317,COOL,0.500,14,0.4973,0.3702,0.1122
28327,COOL,0.500,14,0.4943,0.3687,0.1117
28338,COOL,0.500,14,0.4961,0.3699,0.1121
28347,COOL,0.500,14,0.4936,0.3699,0.1121
28357,COOL,0.500,14,0.4955,0.3702,0.1122
28367,COOL,0.500,14,0.4979,0.3693,0.1119
28377,COOL,0.500,14,0.4979,0.3687,0.1117
28387,COOL,0.500,14,0.4973,0.3690,0.1118
28397,COOL,0.500,14,0.4961,0.3678,0.1115
28407,COOL,0.500,14,0.4973,0.3687,0.1117
28417,COOL,0.500,14,0.4979,0.3693,0.1119
28427,COOL,0.500,14,0.4930,0.3690,0.1118
28437,COOL,0.500,14,0.4979,0.3687,0.1117
28447,COOL,0.500,14,0.4949,0.3693,0.1119
28457,COOL,0.500,14,0.4967,0.3690,0.1118
28468,COOL,0.500,14,0.4967,0.3693,0.1119
28477,COOL,0.500,14,0.4936,0.3696,0.1120
28487,COOL,0.500,14,0.4973,0.3690,0.1118
28497,COOL,0.500,14,0.4936,0.3690,0.1118
28507,COOL,0.500,14,0.4955,0.3687,0.1117
28517,COOL,0.500,14,0.4955,0.3690,0.1118
28527,COOL,0.500,14,0.4955,0.3693,0.1119
28537,COOL,0.500,14,0.4943,0.3684,0.1116
28547,COOL,0.500,14,0.4955,0.3684,0.1116
28557,COOL,0.500,14,0.4943,0.3687,0.1117
28567,COOL,0.500,14,0.4967,0.3699,0.1121
28577,COOL,0.500,14,0.4961,0.3678,0.1115
28587,COOL,0.500,14,0.4955,0.3690,0.1118
28597,COOL,0.500,14,0.4955,0.3684,0.1116
28607,COOL,0.500,14,0.4961,0.3684,0.1116
28617,COOL,0.500,14,0.4955,0.3693,0.1119
28627,COOL,0.500,14,0.4967,0.3672,0.1113
28638,COOL,0.500,14,0.4949,0.3690,0.1118
28647,COOL,0.500,14,0.4961,0.3684,0.1116
28657,COOL,0.500,14,0.4961,0.3690,0.1118
28667,COOL,0.500,14,0.4949,0.3690,0.1118
28677,COOL,0.500,14,0.4949,0.3678,0.1115
28687,COOL,0.500,14,0.4961,0.3687,0.1117
28697,COOL,0.500,14,0.4949,0.3681,0.1115
28707,COOL,0.500,14,0.4967,0.3684,0.1116
28717,COOL,0.500,14,0.4955,0.3687,0.1117
28727,COOL,0.500,14,0.4967,0.3684,0.1116
28737,COOL,0.500,14,0.4973,0.3687,0.1117
28747,COOL,0.500,14,0.4967,0.3678,0.1115
28757,COOL,0.500,14,0.4955,0.3675,0.1114
28768,COOL,0.500,14,0.4949,0.3678,0.1115
28777,COOL,0.500,14,0.4949,0.3672,0.1113
28787,COOL,0.500,14,0.4973,0.3681,0.1115
28797,COOL,0.500,14,0.4943,0.3681,0.1115
28808,COOL,0.500,14,0.4979,0.3681,0.1115
28817,COOL,0.500,14,0.4961,0.3684,0.1116
28827,COOL,0.500,14,0.4973,0.3678,0.1115
28837,COOL,0.500,14,0.4949,0.3684,0.1116
28847,COOL,0.500,14,0.4955,0.3678,0.1115
28857,COOL,0.500,14,0.4930,0.3678,0.1115
28867,COOL,0.500,14,0.4967,0.3690,0.1118
28877,COOL,0.500,14,0.4943,0.3672,0.1113
28887,COOL,0.500,14,0.4973,0.3678,0.1115
28897,COOL,0.500,14,0.4961,0.3687,0.1117
28907,COOL,0.500,14,0.4979,0.3696,0.1120
28917,COOL,0.500,14,0.4955,0.3687,0.1117
28927,COOL,0.500,14,0.4949,0.3678,0.1115
28938,COOL,0.500,14,0.4985,0.3681,0.1115
28947,COOL,0.500,14,0.4949,0.3687,0.1117
28957,COOL,0.500,14,0.4973,0.3678,0.1115
28967,COOL,0.500,14,0.4961,0.3684,0.1116
28978,COOL,0.500,14,0.4961,0.3675,0.1114
28987,COOL,0.500,14,0.4936,0.3675,0.1114
28997,COOL,0.500,14,0.4967,0.3681,0.1115
29007,COOL,0.500,14,0.4949,0.3672,0.1113
29017,COOL,0.500,14,0.4979,0.3678,0.1115
29027,COOL,0.500,14,0.4943,0.3681,0.1115
29037,COOL,0.500,14,0.4973,0.3675,0.1114
29047,COOL,0.500,14,0.4961,0.3681,0.1115
29057,COOL,0.500,14,0.4936,0.3675,0.1114
29067,COOL,0.500,14,0.4961,0.3672,0.1113
29077,COOL,0.500,14,0.4955,0.3678,0.1115
29087,COOL,0.500,14,0.4979,0.3675,0.1114
29097,COOL,0.500,14,0.4961,0.3678,0.1115
29108,COOL,0.500,14,0.4967,0.3666,0.1111
29117,COOL,0.500,14,0.4930,0.3672,0.1113
29127,COOL,0.500,14,0.4967,0.3675,0.1114
29137,COOL,0.500,14,0.4973,0.3681,0.1115
29147,COOL,0.500,14,0.4955,0.3675,0.1114
29157,COOL,0.500,14,0.4967,0.3693,0.1119
29167,COOL,0.500,14,0.4973,0.3672,0.1113
29177,COOL,0.500,14,0.4967,0.3681,0.1115
29187,COOL,0.500,14,0.4943,0.3672,0.1113
29197,COOL,0.500,14,0.4955,0.3672,0.1113
29207,COOL,0.500,14,0.4967,0.3684,0.1116
29217,COOL,0.500,14,0.4961,0.3663,0.1110
29227,COOL,0.500,14,0.4961,0.3675,0.1114
29237,COOL,0.500,14,0.4955,0.3675,0.1114
29247,COOL,0.500,14,0.4943,0.3669,0.1112
29257,COOL,0.500,14,0.4979,0.3666,0.1111
29267,COOL,0.500,14,0.4949,0.3681,0.1115
29278,COOL,0.500,14,0.4955,0.3666,0.1111
29287,COOL,0.500,14,0.4967,0.3672,0.1113
29297,COOL,0.500,14,0.4955,0.3675,0.1114
29307,COOL,0.500,14,0.4961,0.3684,0.1116
29317,COOL,0.500,14,0.4967,0.3666,0.1111
29327,COOL,0.500,14,0.4943,0.3666,0.1111
29337,COOL,0.500,14,0.4967,0.3675,0.1114
29347,COOL,0.500,14,0.4943,0.3672,0.1113
29357,COOL,0.500,14,0.4973,0.3675,0.1114
29367,COOL,0.500,14,0.4973,0.3681,0.1115
29377,COOL,0.500,14,0.4949,0.3672,0.1113
29387,COOL,0.500,14,0.4973,0.3669,0.1112
29397,COOL,0.500,14,0.4949,0.3672,0.1113
29408,COOL,0.500,14,0.4961,0.3657,0.1108
29417,COOL,0.500,14,0.4961,0.3687,0.1117
29427,COOL,0.500,14,0.4955,0.3678,0.1115
29437,COOL,0.500,14,0.4967,0.3675,0.1114
29448,COOL,0.500,14,0.4955,0.3669,0.1112
29457,COOL,0.500,14,0.4967,0.3684,0.1116
29467,COOL,0.500,14,0.4955,0.3666,0.1111
29477,COOL,0.500,14,0.4961,0.3669,0.1112
29487,COOL,0.500,14,0.4961,0.3672,0.1113
29497,COOL,0.500,14,0.4961,0.3681,0.1115
29507,COOL,0.500,14,0.4955,0.3678,0.1115
29517,COOL,0.500,14,0.4943,0.3684,0.1116
29527,COOL,0.500,14,0.4973,0.3672,0.1113
29537,COOL,0.500,14,0.4949,0.3675,0.1114
29547,COOL,0.500,14,0.4961,0.3669,0.1112
29557,COOL,0.500,14,0.4961,0.3675,0.1114
29567,COOL,0.500,14,0.4961,0.3672,0.1113
29578,COOL,0.500,14,0.4961,0.3675,0.1114
29587,COOL,0.500,14,0.4967,0.3666,0.1111
29597,COOL,0.500,14,0.4961,0.3660,0.1109
29607,COOL,0.500,14,0.4955,0.3675,0.1114
29618,COOL,0.500,14,0.4955,0.3663,0.1110
29627,COOL,0.500,14,0.4967,0.3672,0.1113
29637,COOL,0.500,14,0.4949,0.3672,0.1113
29647,COOL,0.500,14,0.4955,0.3672,0.1113
29657,COOL,0.500,14,0.4961,0.3666,0.1111
29667,COOL,0.500,14,0.4967,0.3669,0.1112
29677,COOL,0.500,14,0.4930,0.3672,0.1113
29687,COOL,0.500,14,0.4961,0.3675,0.1114
29697,COOL,0.500,14,0.4955,0.3666,0.1111
29707,COOL,0.500,14,0.4949,0.3672,0.1113
29717,COOL,0.500,14,0.4973,0.3666,0.1111
29727,COOL,0.500,14,0.4949,0.3678,0.1115
29737,COOL,0.500,14,0.4943,0.3660,0.1109
29748,COOL,0.500,14,0.4961,0.3666,0.1111
